10000 50000
6580 3188 73
4313 7233 79
1 511 89
1874 7764 3
3814 5993 45
4366 9873 68
9231 4665 83
4364 6240 48
3136 9404 40
5845 87 82
7331 2144 5
4442 4970 38
9642 4214 19
4215 6926 6
8639 9209 97
2443 1555 40
6809 319 42
3555 9265 25
3771 9970 31
5012 5287 78
2584 5041 29
6005 6517 75
7546 2627 30
9150 7904 46
4974 528 88
8519 3481 12
6451 2366 14
9264 1609 92
9713 666 17
4335 7122 71
9858 5254 12
5857 5628 71
5280 6856 3
1068 923 68
4372 9559 74
5205 4446 26
38 6872 76
8774 3792 25
8490 1770 39
6459 1246 40
5170 8365 76
5769 1379 58
2238 1531 86
1800 9237 29
5946 3388 62
550 9599 79
9993 162 75
4891 8432 18
1783 5069 13
6718 4018 59
254 642 95
1701 4146 31
7684 7476 31
2756 6272 35
1639 921 42
4507 9901 11
1656 1250 86
198 42 72
1733 2141 51
8658 5735 20
235 8372 32
1904 9012 71
5119 7767 32
3695 6897 34
6860 543 33
7990 6237 55
4360 3639 96
482 4396 19
7160 7245 40
3059 4241 28
107 7436 65
8453 237 74
1487 9008 50
4218 1714 26
795 1750 11
1870 4808 73
8152 1001 32
8865 8830 85
9419 7794 43
1269 5954 52
4668 9949 5
5645 4241 6
38 1193 11
9499 9846 36
2040 6012 92
9574 7154 15
3215 2749 14
2306 3458 44
6515 181 4
7712 8835 88
9921 8489 51
7530 3010 60
3495 9027 100
9659 5434 69
2505 8173 47
1734 7538 36
5316 9685 82
4449 8708 87
8216 795 12
9250 3402 20
4264 1766 45
4705 3504 100
6349 3849 34
119 8907 74
2290 8610 31
676 225 20
1399 7883 33
6823 8143 55
5278 984 98
7748 6037 79
2226 6932 45
8807 884 36
8866 4761 99
1819 6363 28
2063 4657 65
2613 2817 50
4734 4404 76
3416 3929 43
5759 4779 3
4270 6586 74
7307 6821 90
3825 1795 98
6737 5343 17
3459 87 15
2162 3393 99
6093 3006 22
7582 8563 70
9809 2250 77
8996 519 27
5897 7116 30
4335 5791 76
6515 3509 18
5121 3230 43
8285 7466 98
365 4702 21
3950 8834 12
5625 5182 78
1891 3052 11
6350 2216 2
4415 196 95
2248 4389 40
5803 3298 37
9769 4085 44
6523 6676 53
6007 4511 29
9221 9403 22
1207 1112 10
6444 4207 65
613 570 43
2788 8528 94
4625 910 96
781 6514 88
8444 1517 13
4548 5795 32
3810 2538 41
8874 5648 55
2471 4363 71
8384 3646 37
9514 5062 28
7486 2708 89
3336 2257 27
508 8960 39
1418 1152 57
2912 3208 8
5888 4512 21
5553 5529 21
7414 5382 19
1124 6926 84
5679 8432 80
5986 9726 22
332 4904 99
9747 5765 5
7331 3083 25
2082 3792 20
4108 6513 12
4511 1660 59
966 4123 21
6199 9838 68
5256 5497 30
1774 6378 56
7735 8712 76
3336 4067 72
6307 9442 50
4601 583 78
7538 3001 4
5286 9666 64
9167 4534 51
2490 6891 53
82 6637 81
7698 6820 22
9767 8785 26
3367 3229 32
892 7005 54
3396 2716 1
6052 9960 60
1910 143 76
448 8825 57
3643 1322 58
5828 718 56
4838 6845 83
8400 4085 76
3293 2708 82
7277 7303 69
8350 7117 76
2778 9960 59
9973 8586 71
647 8803 90
2413 3832 55
2330 2696 42
1180 1264 90
3119 1696 58
4119 544 36
1568 2251 48
3998 2381 82
2865 533 52
4704 8211 32
7273 8501 68
5363 2618 4
486 6415 27
479 7620 96
9041 1059 53
9854 9118 86
6819 7170 99
6345 3744 67
1308 6553 80
253 9646 94
9675 8469 99
4800 6262 47
9006 9174 85
2102 2617 11
4931 1282 27
6463 7881 95
7064 7721 78
8306 5545 84
140 6001 26
8092 89 77
1306 6406 24
9200 5230 87
9510 7016 66
690 3110 3
9185 9250 9
5121 1068 4
424 7274 8
785 8508 20
573 8816 43
9604 9740 87
7125 6705 95
5660 3058 66
5501 6926 39
3830 8503 78
4113 6977 5
5414 6005 90
5789 8009 54
3200 2695 60
2457 7363 56
2368 5819 28
9525 1617 90
3156 6031 24
7417 3986 75
8138 4538 92
6085 4241 22
4510 147 67
112 1709 77
8125 7711 54
7731 9270 78
2939 4186 34
6 4914 24
9706 6355 83
3887 6290 33
3984 791 19
5846 8700 79
1083 1937 33
3333 7190 72
6034 7310 65
1759 4593 70
9467 3434 22
5818 8865 13
8629 3499 31
2925 4595 34
2538 9090 68
794 7200 63
6492 9606 3
621 9784 41
6698 1260 32
1701 5578 61
1604 8459 81
5158 7280 12
9496 2456 49
7441 3360 22
5653 3085 72
2683 9051 89
9793 7190 24
8130 4295 43
2463 4690 67
9318 9468 5
4459 6251 43
1133 7979 12
8213 5970 89
6215 9975 9
724 5337 72
2564 40 77
8368 6832 43
7106 3994 21
9858 3364 96
1492 2959 97
250 8019 75
3008 5299 58
62 8375 92
1986 2603 98
9965 5046 35
6116 1510 50
422 1293 19
4204 4518 51
3265 851 51
4118 8737 91
6888 916 89
4307 6804 75
5719 5429 36
3045 8726 16
4829 1764 41
8413 9138 95
5564 932 62
1037 1836 11
1089 2903 55
3344 3652 94
1429 3188 57
8465 2939 55
9028 4201 54
7283 7889 1
891 2718 57
5003 7290 11
8853 3222 85
9990 7812 78
1356 5063 64
6423 2607 38
7556 6668 4
5625 2473 72
2118 6230 65
4918 1995 25
5208 6526 42
529 9706 73
7689 3561 46
9798 7815 98
7676 3008 13
255 556 84
8512 4489 10
9160 8903 27
2331 7834 87
7987 8849 73
9363 115 78
7698 6289 3
6075 8059 36
1685 5108 34
2596 4847 50
3339 8114 99
7556 5415 53
9116 7748 73
2748 9347 73
4749 757 41
2630 5524 19
6255 2166 52
4890 4201 90
1869 4841 29
4297 6215 77
9520 9234 54
3808 455 89
2143 7415 79
572 2197 81
3248 1745 59
434 149 98
5822 9765 100
5925 9243 26
5157 4634 11
4835 7136 89
9376 482 19
4776 1687 88
3199 8079 81
5366 8724 20
7774 8085 77
6991 7944 51
3234 5967 10
1350 4080 93
9433 1133 2
3230 7769 30
1286 6705 49
9898 987 32
4544 519 11
377 2868 53
3697 163 57
6305 2460 98
9687 1416 48
4363 3674 91
62 517 90
4814 2064 39
5979 3055 18
572 6311 66
8254 2238 70
4200 8684 87
7928 4749 7
9240 922 75
1413 3523 40
601 1753 59
2884 3005 53
3263 1195 26
4999 8278 84
1529 2007 99
7245 5170 65
4054 5598 83
5208 2330 10
2206 593 80
7605 9194 1
3169 5836 68
91 2392 92
2555 9640 40
9527 5973 29
1250 889 84
4042 5046 75
7722 1668 4
9050 4793 25
5481 1481 67
876 860 69
543 8828 60
5594 6013 35
1073 2565 16
700 2747 98
8978 6014 18
5711 4456 12
3323 4002 65
7118 1988 14
5201 4562 53
894 8606 91
9635 1592 51
531 9881 82
5288 5936 89
6147 9391 66
5893 2457 30
2693 3436 59
4822 4426 8
4601 7716 11
9602 32 38
7127 3865 75
4885 892 68
3001 1583 40
940 9185 92
5579 1849 65
4654 4567 8
4167 1301 51
6354 6425 72
7598 7550 88
6559 2836 82
2643 1427 47
6050 9731 9
2425 6141 19
9378 9630 64
7203 9379 35
1314 3313 52
9157 1891 84
3619 1280 6
5301 8416 78
4114 1748 45
9289 5376 10
7349 6805 75
3019 7078 90
2696 3404 95
1880 1778 18
1754 2806 26
1929 5511 74
1920 449 35
9323 5798 46
2886 4421 73
1120 2260 21
2680 8106 21
6566 6537 85
9223 528 62
870 1313 4
973 4804 28
1518 6175 63
1531 8697 12
6165 6443 21
4396 1491 52
2831 2725 45
7798 9338 37
7351 769 23
3615 6988 45
6371 3328 73
6454 1405 1
1180 6100 87
3099 4652 54
4374 2410 8
4573 225 14
747 5108 83
1148 730 47
4734 7373 85
9906 9073 58
3309 3520 85
4373 4384 81
607 7255 26
9565 2150 91
2784 5986 96
7598 6927 65
1572 2290 43
5509 1252 54
2575 2429 49
9043 2696 9
2338 8677 11
1136 5530 20
9351 2141 82
7695 8944 99
6463 3940 38
3166 1306 45
1101 8209 78
4618 8051 23
5447 1880 4
8314 7776 39
8308 5295 3
7965 7250 80
6694 8243 36
887 4743 31
99 9644 57
9000 5456 86
329 3499 46
395 638 19
4091 5502 45
5093 1071 83
3206 4841 100
5155 8290 85
511 6297 11
7668 3664 24
5812 9318 96
7547 8365 20
8581 2491 14
4731 2112 100
3853 3978 71
7999 7107 21
4561 8348 96
2721 2278 80
6919 378 5
8923 2405 16
5033 5549 86
7726 6385 2
2634 213 88
4899 3094 45
2172 1684 94
9946 7911 9
6580 7698 24
4601 8930 58
7156 8041 45
2135 848 21
8847 7280 84
2113 166 27
1347 2616 9
9493 2027 4
8619 5698 43
7418 1827 18
3459 3964 15
4538 8047 48
8640 9358 79
2580 1124 89
2941 2445 6
8418 4746 28
8019 5290 84
1264 1318 37
2260 1678 63
3202 7646 15
881 108 18
6801 6142 80
6866 2925 52
764 4128 28
3618 7491 31
9413 3918 56
2985 3279 69
551 4851 93
476 9966 59
8359 9881 71
2173 8607 14
6438 7097 22
3376 3391 66
5164 4253 80
9364 8204 76
2426 5843 9
2922 6868 53
4465 2232 60
9673 2804 72
7310 54 24
1865 6140 62
3414 2923 21
397 1737 21
7366 7 20
3077 2106 30
1089 7747 77
3460 4375 42
5676 9944 21
200 5712 88
8793 7550 46
9528 5703 34
1263 88 59
9693 9410 71
4997 4465 19
1247 2203 49
4449 6017 24
4477 5501 50
857 6288 54
608 654 37
3381 1731 99
9153 1546 20
2229 2671 100
1484 4239 30
2795 2151 58
7769 8716 8
8946 7325 79
3488 2082 40
8097 4694 88
1010 6715 10
6257 3528 11
7503 1436 21
7327 8640 91
7069 740 48
3322 7922 69
1205 5601 39
2837 9569 44
7268 6951 44
6518 9979 97
5071 5092 24
9468 2311 96
4175 6611 2
9714 1056 94
1358 3538 93
9183 7943 59
4941 4169 44
7641 7352 17
3491 4179 34
3341 6214 4
4518 9171 1
1572 1272 71
9981 2534 15
1221 7068 93
8324 279 87
1977 5908 31
6838 3584 85
3621 6746 86
1465 6565 45
8357 9389 4
8804 1065 68
7032 613 97
3027 4769 97
7791 7825 71
9587 9803 93
4755 4532 52
6292 2455 39
1699 2117 42
6521 9184 17
9460 5467 95
9175 866 71
1776 4136 10
1802 1855 76
9519 9555 31
8932 7664 49
8759 9001 55
1363 5707 55
8765 2889 84
6332 877 63
2376 928 94
3354 609 72
3914 5499 4
5207 5585 8
3442 7777 83
3882 4531 36
1810 7098 7
6802 8480 76
1311 2916 9
4198 9869 100
32 1985 28
3838 7365 41
98 1609 19
9612 492 14
7436 956 41
6731 4338 24
9142 4897 65
2833 1742 48
9688 1933 82
2683 4464 25
1821 7152 72
4883 3219 78
6270 6977 47
9962 5383 17
2265 3670 23
2914 3894 49
6881 1783 12
8787 2786 17
915 6068 96
3264 8991 68
6229 7113 26
6518 2698 85
5422 259 91
673 2816 2
3749 4908 69
365 4036 68
8462 9432 2
8549 1314 50
8600 3929 73
1542 2896 14
5171 5883 97
7016 2259 94
376 2551 30
9554 5816 48
7076 591 68
483 5559 21
5496 5832 88
4435 1978 83
642 6371 12
1411 7313 53
9128 9016 47
7468 2251 13
4211 1934 15
9968 2916 40
976 1565 76
9658 5378 87
8415 5569 97
6849 9378 47
6397 8545 46
1576 6741 23
242 4686 48
4068 7256 63
148 8611 45
7608 7451 77
1911 1918 71
290 5085 93
410 9956 69
3189 4711 28
1910 5208 75
3768 5837 23
9556 4950 10
7981 324 31
929 1269 87
7784 6766 84
57 999 55
5459 6378 51
7032 3320 27
5478 8918 61
7193 5508 93
7450 7413 68
3152 8659 76
3287 9503 48
5377 4465 74
7717 1557 4
8178 2988 23
8156 641 42
4085 2429 80
4067 8895 36
6317 8437 91
6757 6450 3
3969 4283 13
464 2166 14
6498 2002 24
2858 372 70
7205 1668 84
4477 3070 81
1584 4718 87
3035 9219 28
1172 6000 82
9482 2342 84
1379 2350 36
511 4594 21
2913 5676 38
9074 7001 41
5718 6110 56
2947 4633 94
6062 8862 47
7324 152 81
6986 9842 92
2081 38 94
1610 332 5
985 8943 93
9130 6925 90
1192 6725 58
9069 4371 72
5056 7801 49
9125 2677 23
5299 4885 44
8137 4780 5
4880 9706 66
7231 4206 21
2106 928 57
5592 4850 69
6597 9088 58
61 5565 37
2589 5726 20
2069 7991 92
4818 8446 35
3427 4909 18
2935 8575 56
7569 5612 71
9991 5950 16
1508 4246 88
1448 140 58
9020 6791 23
1906 8057 13
7245 7859 83
3940 8385 22
1541 3176 54
8424 5102 71
4262 5481 58
6143 7889 3
9335 5805 100
3951 2643 91
798 716 49
5027 1038 67
5049 108 3
2587 9748 72
7114 7686 1
1936 764 14
5625 1895 31
4685 2798 83
5202 3545 52
3754 2409 72
8365 6082 90
2676 5808 76
5488 2923 9
4682 1346 53
1567 3032 16
7875 1750 80
9198 8744 84
1299 7853 25
7132 740 4
842 6379 53
5379 3307 46
2637 4359 40
9824 5572 55
2056 7105 50
3570 2542 41
7127 9938 91
4136 7936 45
3525 4967 7
9687 5256 19
862 933 6
8589 162 73
165 7871 54
3687 8750 74
7762 3112 46
4657 1958 45
3441 5457 13
250 3482 31
5952 9650 84
9313 6393 84
8007 7065 48
832 176 68
8643 7176 33
3406 6134 53
4665 6737 59
9846 8167 81
5788 6221 85
7440 259 9
6267 6980 32
2364 1260 10
6090 1289 58
1712 1348 53
2253 2503 22
5388 7849 100
7163 6047 25
2682 5150 26
3905 3997 29
5553 1740 57
3385 1783 39
3429 1108 90
1038 5039 51
9386 4204 26
9336 5965 38
215 759 97
9050 3037 90
9040 7246 64
67 5613 52
8145 5614 56
6717 589 29
2036 5518 23
4495 323 35
1243 9390 54
7114 8213 57
3175 3488 3
1584 3147 55
7893 1771 17
2528 6192 19
4140 9693 33
6417 457 76
6099 6965 51
7319 7842 78
4985 3235 47
2888 7678 43
3947 7079 30
2526 4417 23
2557 7629 28
9006 7601 71
997 1809 17
6680 1897 15
6246 3418 3
228 3069 42
6726 4542 51
4239 9459 78
4842 4480 46
2106 3189 99
7570 3912 19
8552 3098 42
1608 1880 11
194 6041 12
7157 6192 2
5197 6418 83
834 4525 59
2521 6427 37
501 8530 57
8449 5360 77
481 1942 23
446 5147 35
6319 7469 41
998 1847 32
462 2074 25
7139 8052 94
7092 5321 77
5842 9053 44
5425 9099 59
4537 5561 93
5703 8106 24
2072 1634 97
3408 2563 59
4386 9543 16
8109 2826 36
2922 4289 30
9437 7106 52
886 8624 41
7608 5115 11
5123 5374 49
8980 8369 52
4751 9337 1
809 4354 61
9435 962 8
4520 6120 32
2713 9881 35
4505 519 62
3820 4671 87
4241 6788 100
9658 5575 15
6011 8482 51
8425 5828 45
6364 4636 56
4664 6007 24
6409 3880 7
3957 501 19
2231 9274 60
4080 1257 87
208 3083 97
9001 3089 32
3184 174 91
7098 4293 76
1153 9001 41
8374 984 7
4482 2678 65
1458 6047 31
31 451 87
1747 353 46
3379 929 99
6859 1115 40
7287 9591 78
4744 2140 67
7812 779 1
8453 5253 53
2424 5440 25
4512 6962 34
1325 3994 38
9686 7657 76
8729 7073 97
8309 4765 69
6397 2974 82
2749 3810 37
6328 8424 33
7949 4702 62
3875 4751 73
7146 1497 23
4109 3704 70
490 1731 67
5572 88 96
7265 8499 23
2354 7784 40
8983 2586 35
8083 1578 51
1782 6224 67
6294 6384 79
7222 9518 17
1710 5842 98
2075 8292 55
9414 4810 61
6285 404 5
2594 4996 69
2829 747 58
1551 1517 40
9705 8458 76
5269 3992 91
4390 4102 49
4348 6398 7
9235 8596 1
6052 3834 89
4324 3253 8
5824 9592 65
2678 8827 58
9377 2888 73
2255 3480 91
1640 5651 42
7258 3402 85
5939 7372 26
5040 3918 63
8792 7864 67
2914 9279 72
9313 8577 24
9205 3089 34
1191 8811 53
1529 900 73
6692 3641 2
3881 2051 22
2144 4058 45
2035 1697 47
7297 501 78
1897 5986 18
4846 5515 87
3351 6872 21
7704 3797 45
5066 5260 67
6876 218 58
5138 2659 28
1844 9207 59
3807 3223 66
80 1016 4
4527 6581 84
6775 100 26
735 4376 98
6700 4569 35
6874 9106 41
7530 9726 89
6092 2821 26
4648 1692 68
8539 6660 97
998 6477 28
9302 7649 49
7525 7205 96
4583 3029 50
4234 5776 83
2807 7228 32
4889 1904 90
4842 75 89
6641 2393 44
5232 3645 70
8988 3812 43
3369 9708 10
6999 4168 57
680 7797 71
8676 4896 85
9851 4391 83
4272 4978 39
3118 297 13
8346 8043 46
8431 1748 44
1005 6674 61
7324 4851 92
3793 8907 76
32 1040 17
6276 3348 81
9812 511 95
5447 2671 4
1549 9520 78
3059 3898 50
3680 3669 12
2835 9025 80
8045 1352 93
9482 5504 38
4073 8751 52
1314 843 79
2391 4240 98
8234 8290 7
7634 3041 26
2295 4371 23
8135 5339 40
53 6325 53
2598 856 75
7942 5466 17
3556 2652 73
443 5178 87
100 3465 34
9092 87 74
6966 9215 55
3190 1701 40
9459 8191 25
4165 1593 74
3084 1016 63
6587 9925 40
8153 6712 63
9866 4690 71
5955 9667 10
4438 295 29
7550 3141 75
2398 8376 99
9195 4192 62
3737 3531 56
1078 2516 6
9366 6653 82
6811 1714 4
7369 4239 49
5668 4900 49
9594 2870 18
7276 2204 27
5341 4514 58
2675 8221 2
155 4609 22
6779 6752 86
7564 7752 90
8647 3217 20
3561 824 20
7999 6156 8
3482 3012 71
3512 4827 79
7336 1179 11
2835 1258 1
9270 444 27
2567 762 37
5625 275 5
5077 523 5
6203 8605 82
9969 658 47
7640 5033 76
3556 4009 88
4090 951 18
457 7111 49
9886 8126 56
768 4575 60
5512 2763 6
1867 3343 13
1979 860 37
7218 1134 3
3281 232 27
564 6411 72
3865 3826 87
7540 6038 13
6865 2205 77
4870 5850 21
6161 1269 45
8979 1157 23
1474 6816 27
6271 6451 58
9187 6874 70
664 728 31
2767 9061 15
3249 1349 34
815 1881 4
7598 9109 12
8669 6033 33
9701 8773 61
9889 5171 67
310 8506 86
3865 3494 50
2337 7531 85
9302 2797 56
3294 5021 34
3994 5857 85
5154 3185 65
6305 6830 63
1255 9928 56
8059 5911 26
1691 273 71
4977 8491 10
45 9383 26
9021 3830 95
7588 8674 56
2410 9578 81
8409 4249 41
2048 5566 16
6854 1558 63
9061 6859 40
938 472 15
420 9128 55
6315 3867 96
4271 59 57
8922 6205 47
8840 5958 61
5387 4453 34
4978 9899 20
8837 4156 17
3445 2114 41
281 5277 28
1067 7127 44
1851 1649 71
1200 8379 99
6325 2784 7
8400 5385 18
5278 1469 86
819 9569 89
5060 9166 36
3956 3572 88
8974 4744 47
4416 2010 50
7730 118 49
4610 8100 44
4665 891 32
4585 4084 27
7088 3778 77
4026 5915 1
761 1201 82
6150 8274 87
1281 9436 57
116 9104 81
2477 4611 21
7644 7003 98
4054 3509 31
2680 3576 60
5425 214 11
8479 8294 27
1922 4582 77
287 8879 72
49 5659 48
620 6154 71
6400 6685 7
4097 9625 8
9072 522 83
6253 5065 3
9305 8318 74
7971 3849 39
6415 5571 50
9074 596 2
6811 8571 66
1411 4027 80
4752 6569 11
9904 752 55
3724 1098 28
5802 1749 41
3250 6692 38
2034 3696 79
5380 7210 68
2966 2433 77
5151 9595 16
2625 3188 34
7185 4344 41
4202 6735 82
7624 3587 26
6328 7047 8
4620 189 18
8268 7501 27
969 3680 40
7584 5551 63
5009 1652 94
657 8305 87
8848 5070 73
4589 7044 4
3925 4899 73
5040 1813 79
369 6355 66
8860 4283 80
7369 6016 3
106 7962 47
3518 9740 27
962 4756 5
931 9620 30
6954 6560 81
6601 7258 94
1301 7908 2
1621 4037 91
8517 9059 25
1536 5714 58
794 9820 21
2860 9240 5
9694 4998 39
2042 3658 54
5476 7395 76
3163 2386 77
8122 2950 86
57 7571 76
8870 4473 35
6509 9781 7
2929 2750 83
3519 488 22
8825 7798 24
7800 7797 64
3961 3598 42
8742 4980 19
6398 9668 65
5546 6068 78
3465 1291 13
3396 4680 50
583 1520 54
4795 8785 27
2997 5942 1
4288 2447 71
1188 5065 81
4771 8437 73
5036 1573 10
9867 9736 1
8024 4871 8
8900 8704 67
6697 5224 86
5778 4871 99
5183 6325 89
1994 9069 40
4012 4268 52
7719 8464 2
4531 6226 4
6774 4152 36
2301 5347 68
1464 5433 24
9731 5338 61
2705 1152 76
8757 1724 14
4304 9795 98
7079 7195 69
1541 9862 76
608 5990 41
1315 5165 20
188 2922 28
3888 4153 56
7483 8136 97
7934 1214 26
512 3115 77
2809 501 12
6958 8516 20
9315 3701 80
5618 8632 70
2604 5023 25
4702 8513 11
5450 1287 26
4032 8433 57
3594 3239 2
4810 1134 61
4699 5435 78
2325 6698 1
2961 6353 68
2008 8764 94
3393 749 88
1605 1868 11
483 5560 78
2868 252 67
2370 8278 4
800 7018 70
7242 6537 84
1244 3472 36
1217 9133 40
1448 7820 42
6896 5057 85
1315 437 71
9277 2565 8
728 6705 71
1925 4331 9
1560 1429 20
3499 4234 89
3259 5910 63
6689 33 86
9754 8723 2
7206 352 98
3197 4636 69
8768 5478 24
1154 8119 94
1008 7378 35
2409 206 50
9093 6853 96
3253 2017 62
7321 7852 22
8598 6520 99
2335 8752 69
3245 977 42
677 9470 4
1656 8923 80
3984 7055 46
1371 9437 47
7650 3526 12
5368 1734 4
7028 6268 84
6244 996 56
9167 1713 27
8040 6135 37
5029 8609 11
2205 215 74
8545 9606 34
2911 1495 99
6373 2198 33
1708 7694 95
9911 791 54
8196 5597 85
3485 9426 43
4788 528 59
2774 1821 82
3201 4785 45
1354 916 29
8548 3780 4
4808 6646 83
1919 9305 14
2048 3062 73
7605 2604 53
6470 7605 19
6097 9193 75
5805 6550 75
1303 6793 23
3949 9711 83
2678 7660 3
2487 7337 20
3327 7361 100
389 1414 12
2696 9096 87
5514 2965 24
5320 6437 15
6469 4636 75
7043 5622 77
8609 1170 15
6587 423 80
9978 8238 32
8956 7720 55
3389 6518 16
8451 160 5
3871 9938 91
8999 6763 48
4379 1171 73
3657 5974 87
2879 4102 9
3147 1636 32
167 5991 11
2225 7956 41
158 1231 71
6861 4912 65
102 1558 14
8232 4812 66
7087 8259 52
2703 4331 83
4410 8015 22
5027 9391 57
2455 9419 25
1421 9643 4
9110 3105 92
9788 8853 13
4887 1345 72
5819 2734 85
3288 8560 95
4404 4719 75
4863 2650 33
8133 8631 70
7166 4929 28
7016 4049 83
2806 1576 57
2443 8158 41
4616 3639 49
1609 8581 71
8206 2726 68
5296 3693 14
645 9185 95
2517 2610 10
6797 6937 93
2694 9584 66
4722 6425 95
7011 4739 95
9407 5320 43
2449 925 47
3269 4178 14
167 6796 13
64 4368 39
8958 4874 77
8527 1190 61
6795 5007 21
3886 7343 13
6455 6420 19
9031 5811 55
7390 8180 88
9811 7122 40
8925 5667 20
6331 537 63
6164 9758 64
4809 3062 17
3194 8323 92
7081 457 46
257 9442 69
1727 7216 45
921 1687 54
2676 1204 34
4971 1770 11
6288 1681 26
9818 8719 77
1433 7639 22
6707 2336 55
3115 9889 32
6335 1937 41
2776 1207 57
2536 6205 73
9606 7454 33
358 9820 88
6056 566 70
8641 6969 58
3700 4330 63
138 9488 77
6763 3945 97
8957 1301 82
5055 3991 68
3953 4722 80
3608 7116 100
2352 267 100
4263 311 60
8011 1796 40
1999 9212 62
5764 1662 1
5056 3757 54
1821 6345 15
590 8439 78
2626 4533 39
8962 3090 88
3633 8814 41
6282 2731 21
1604 4652 64
2498 3324 100
5715 4285 4
7873 9345 32
1376 7835 72
3223 5642 72
4801 7780 55
6484 3965 88
331 2239 60
4111 2317 64
7911 5899 69
8778 6173 72
4192 3854 44
4345 5675 68
8765 1947 76
6247 450 10
3635 285 37
8644 9326 69
5543 8242 48
851 2983 68
9311 8837 24
4109 5180 36
7585 7211 19
7263 4100 93
9136 5676 10
63 6010 65
1563 2484 80
2937 6598 15
4710 5991 89
9035 1466 54
6191 5856 76
6568 5126 26
5535 8837 20
8927 9110 99
7478 2563 87
5355 236 83
1304 4079 91
7675 3968 23
8777 1268 84
851 759 78
3480 9427 70
8679 4656 66
5554 5028 76
5161 8067 10
721 7384 53
2761 1249 74
6806 6598 46
6066 5103 100
7051 338 13
1515 1601 28
1573 3216 78
9510 6608 73
5047 8463 21
290 9067 88
1465 6551 11
5495 2271 68
9493 1042 88
5474 4058 25
7169 8159 61
6791 4466 61
938 6196 23
2965 9956 91
3888 4423 76
330 7075 63
4074 562 91
8947 2233 59
2974 5260 3
9426 9747 95
8486 4713 26
9156 2911 36
4162 9773 6
7105 2593 57
4283 7334 82
3497 7156 95
1729 949 83
8992 372 55
175 6850 99
6033 4311 73
3822 4589 55
6566 42 50
864 898 66
7327 9275 79
8087 1528 22
332 9988 89
4339 7188 12
8210 7041 92
3281 241 60
101 5783 62
2574 6333 66
1445 1225 91
105 5559 32
1154 4040 76
4058 2311 85
6270 9725 67
192 7921 20
8123 364 42
9201 384 33
9722 2850 10
6392 4501 46
7025 2707 86
4455 8101 59
6557 4292 18
456 5403 23
2009 7863 70
6352 8181 21
9585 5845 36
513 904 29
8011 7518 64
5831 297 95
4381 2505 1
1171 1469 30
847 3760 77
8031 7992 5
8829 553 19
9465 3029 28
8352 9726 63
1536 8593 11
1928 7387 68
5653 3958 88
4930 8409 25
4599 5514 40
2949 7394 58
8032 5192 12
3895 5572 25
2578 4941 59
5296 1776 90
7529 4986 97
1992 5726 53
3246 8217 99
1713 941 31
3105 4842 6
1478 5367 10
231 4478 43
3764 6426 79
2584 2667 23
8455 5061 92
8372 4842 79
9499 4046 53
9358 537 98
6038 8058 24
8565 6104 34
2568 1828 22
9457 4721 80
9562 9789 17
2978 2576 41
4592 2231 55
1943 917 52
5888 2427 48
6137 2417 23
8498 5156 68
832 7091 37
6012 8737 83
4620 6819 27
6301 4931 55
770 8141 65
659 3968 50
413 897 100
6552 1129 36
7721 60 99
5340 677 13
5406 3915 9
2403 8517 52
9219 8247 30
9164 5643 10
3841 5600 10
7795 8460 46
2189 328 11
1992 5414 37
8642 5091 54
5924 9404 21
532 7174 10
8556 8070 39
6180 3180 14
7983 4866 100
9187 1861 65
4115 5405 46
4407 3239 82
2580 8049 65
3612 9842 50
2903 2438 42
8683 6641 80
746 2776 41
4622 2723 67
63 8780 53
4857 4262 51
7129 277 1
6347 3092 36
3616 1962 6
439 1775 38
4369 3796 73
236 9029 93
3252 109 41
6318 6833 34
4444 6775 54
7515 3719 17
8879 7500 18
5474 7385 100
6119 6392 82
7779 8590 79
8632 3896 3
7637 1322 16
4567 4730 44
911 6009 9
8427 5117 93
4785 2528 96
1550 4449 24
6581 6454 8
7765 8652 80
4296 9943 1
7221 3650 69
8134 8969 35
8209 5659 12
4178 7181 46
5613 8723 49
7164 4611 35
6198 7332 58
970 6413 46
3622 615 49
2599 6295 79
6732 5774 82
4718 2053 91
617 9757 69
5501 2928 64
619 2402 96
2393 6342 62
3433 4350 100
3477 3544 14
1243 5893 67
9254 4786 13
1564 6234 53
5287 7770 71
7650 9350 59
8651 172 65
2240 1110 80
1691 6575 32
9646 4620 79
4296 6481 56
1665 6156 40
8116 1166 98
9724 918 66
8595 9437 94
4384 1863 48
9519 2357 77
4266 9223 31
3114 2559 65
5526 7025 77
1589 7566 29
3486 6949 48
5724 2406 98
4047 6067 98
